coin,date,year,month,open,high,low,close,volume,market_cap,circulating_supply
bnb,10/11/2018,2018,10,9.5469,9.6368,9.51286,9.55752,18550600.0,1385583161.0,144973085.17272264
bnb,11/11/2018,2018,11,9.5664,9.57967,9.35249,9.466,18889600.0,1379806384.0,145764460.5958166
bnb,12/11/2018,2018,12,9.48597,9.51817,9.27437,9.36122,19452700.0,1367649613.0,146097369.03950554
bnb,13/11/2018,2018,11,9.37084,9.46836,9.18525,9.24841,17068400.0,1358172520.0,146854704.75465512
bnb,14/11/2018,2018,11,9.21917,9.22747,8.14016,8.40701,19518100.0,1346186902.0,160126715.91921505
bnb,15/11/2018,2018,11,8.41463,8.46082,7.74579,8.18486,19131700.0,1227621934.0,149986919.01877367
bnb,16/11/2018,2018,11,8.18308,8.21442,7.79863,7.88448,18869500.0,1191248357.0,151087751.76042047
bnb,17/11/2018,2018,11,7.89744,7.9028,7.60671,7.7182,16973900.0,1144262270.0,148255068.53929672
bnb,18/11/2018,2018,11,7.7385,8.02665,7.72815,7.99976,13784000.0,1127318810.0,140919078.82236466
bnb,19/11/2018,2018,11,7.99946,8.00608,6.60456,6.63209,21567100.0,1155425816.0,174217451.21070433
bnb,20/11/2018,2018,11,6.61242,6.76336,5.5529,5.76021,25989200.0,968279561.0,168097961.879862
bnb,21/11/2018,2018,11,5.79833,6.20448,5.56505,6.19905,14208800.0,832541432.0,134301454.57771757
bnb,22/11/2018,2018,11,6.20713,6.23494,5.75555,5.75555,9885300.0,899552607.0,156293074.85818034
bnb,23/11/2018,2018,11,5.73573,5.77229,5.41849,5.55743,9943370.0,832630400.0,149822921.74620283
bnb,24/11/2018,2018,11,5.55686,5.66568,4.71918,5.11528,11938900.0,812176757.0,158774643.22578627
bnb,25/11/2018,2018,11,5.08501,5.28149,4.44223,5.18058,12236300.0,745484408.0,143899796.5478769
bnb,26/11/2018,2018,11,5.1793,5.25581,4.67141,4.92645,10132300.0,752717119.0,152790979.10259923
bnb,27/11/2018,2018,11,4.9059,4.94555,4.68032,4.91305,9050190.0,719974004.0,146543186.81877854
bnb,28/11/2018,2018,11,4.89919,5.47407,4.89919,5.33696,15392800.0,715334615.0,134034097.126454
bnb,29/11/2018,2018,11,5.35357,5.60002,5.14549,5.34663,13027940.0,768130862.0,143666358.43512642
bnb,30/11/2018,2018,11,5.36816,5.43155,4.95072,5.07857,10699024.0,771935628.0,151998619.29637673
bnb,01/12/2018,2018,1,5.0867,5.42037,5.01077,5.28872,12291155.0,733037374.0,138603929.49522758
bnb,02/12/2018,2018,2,5.27315,5.42509,5.19666,5.25042,11848313.0,760990933.0,144939058.7800595
bnb,03/12/2018,2018,3,5.25359,5.28064,5.00314,5.10925,12193045.0,754704945.0,147713450.11498752
bnb,04/12/2018,2018,4,5.11138,6.28744,5.11138,5.88079,39059359.0,731967065.0,124467472.05732563
bnb,05/12/2018,2018,5,5.92086,6.5852,5.78162,5.98428,61589926.0,846722370.0,141491101.6864184
bnb,06/12/2018,2018,6,6.00999,6.05934,4.95169,4.95169,38404207.0,874775886.0,176662086.2776143
bnb,07/12/2018,2018,7,4.92151,4.96445,4.18997,4.52865,24895395.0,703029474.0,155240408.06862974
bnb,08/12/2018,2018,8,4.53295,4.8124,4.38387,4.70042,16534323.0,652042804.0,138720115.22374594
bnb,09/12/2018,2018,9,4.71444,5.05444,4.61921,4.8591,17862646.0,677799025.0,139490651.56098866
bnb,10/12/2018,2018,10,4.85292,4.99568,4.59334,4.71226,13851408.0,692861265.0,147033751.32102218
bnb,11/12/2018,2018,11,4.70523,4.96943,4.58797,4.9407,19625570.0,663389003.0,134270245.71417007
bnb,12/12/2018,2018,12,4.93523,5.18259,4.82504,5.02314,17783397.0,694066438.0,138173819.16490483
bnb,13/12/2018,2018,12,5.02695,5.02747,4.59078,4.6507,14503435.0,716850026.0,154138092.33018687
bnb,14/12/2018,2018,12,4.65322,4.75097,4.46261,4.53336,13544913.0,662538458.0,146147329.5745319
bnb,15/12/2018,2018,12,4.53458,4.63501,4.48325,4.56301,12572161.0,645951230.0,141562527.80511108
bnb,16/12/2018,2018,12,4.57019,4.72592,4.54094,4.64526,14565932.0,654002924.0,140789304.3661711
bnb,17/12/2018,2018,12,4.6502,5.16165,4.63638,5.11002,17799305.0,670459060.0,131204781.97736996
bnb,18/12/2018,2018,12,5.11301,5.60027,4.98443,5.60027,26195539.0,728992546.0,130170964.25708047
bnb,19/12/2018,2018,12,5.6051,5.89068,5.40092,5.4919,25173916.0,796697911.0,145067810.95795625
bnb,20/12/2018,2018,12,5.46651,5.92181,5.37355,5.79226,27976597.0,783144467.0,135205337.29494187
bnb,21/12/2018,2018,12,5.7908,5.87194,5.44655,5.56714,24440098.0,817962331.0,146926847.71714023
bnb,22/12/2018,2018,12,5.56259,5.95329,5.50487,5.93058,28188479.0,793831097.0,133853872.13392282
bnb,23/12/2018,2018,12,5.93141,6.20848,5.89995,6.05901,29722800.0,839989864.0,138634837.04433563
bnb,24/12/2018,2018,12,6.06389,6.57518,6.06014,6.14492,30471526.0,860827477.0,140087662.16647246
bnb,25/12/2018,2018,12,6.19238,6.19238,5.458,5.54757,19913983.0,882913638.0,159153221.68084404
bnb,26/12/2018,2018,12,5.55267,5.76816,5.52658,5.71311,19526927.0,782485496.0,136963141.9664596
bnb,27/12/2018,2018,12,5.71721,5.7508,5.24665,5.27545,16073455.0,807817913.0,153127773.55486262
bnb,28/12/2018,2018,12,5.28919,6.02025,5.24535,6.01183,23929897.0,746889126.0,124236567.90028994
bnb,29/12/2018,2018,12,6.02794,6.09564,5.83234,5.83234,20325768.0,848545994.0,145489802.37777632
bnb,30/12/2018,2018,12,5.84257,6.01354,5.7739,5.99571,21109984.0,836706088.0,139550793.48400775
bnb,31/12/2018,2018,12,6.00059,6.32924,5.9744,6.16473,38216014.0,850105601.0,137898269.83501306
ada,01/01/2018,2018,1,0.71,0.715,0.632,0.7022,17949808.0,,
ada,02/01/2018,2018,2,0.7022,0.8,0.675,0.762,10972870.0,,
ada,03/01/2018,2018,3,0.9782,1.09,0.8882,1.08,20233754.0,,
ada,04/01/2018,2018,4,1.1,1.35,1.05,1.1043,19595608.0,,
ada,05/01/2018,2018,5,1.18,1.3,0.907,0.9949,18533008.0,,
ada,06/01/2018,2018,6,1.0099,1.083,0.9229,1.0358,9123763.0,,
ada,07/01/2018,2018,7,1.02,1.0534,0.98,1.006,4807180.0,,
ada,08/01/2018,2018,8,1.013,1.013,0.752,0.9,10970140.0,,
ada,09/01/2018,2018,9,0.9,0.929,0.7729,0.81,7888144.0,,
ada,10/01/2018,2018,10,0.81,0.829,0.6559,0.7765,12113778.0,,
ada,11/01/2018,2018,11,0.7829,0.7829,0.523,0.678,17301500.0,,
ada,12/01/2018,2018,12,0.679,0.9221,0.631,0.89,13167480.0,,
ada,13/01/2018,2018,1,0.8983,0.9578,0.8329,0.879,9330296.0,,
ada,14/01/2018,2018,1,0.879,0.879,0.729,0.8,9249157.0,,
ada,15/01/2018,2018,1,0.8,0.8666,0.7673,0.771,6271905.0,,
ada,16/01/2018,2018,1,0.7724,0.7862,0.45,0.6012,31973780.0,,
ada,17/01/2018,2018,1,0.6,0.6837,0.4353,0.6242,36727784.0,,
ada,18/01/2018,2018,1,0.626,0.6986,0.582,0.65,17858764.0,,
ada,19/01/2018,2018,1,0.65,0.6914,0.59,0.6458,14522812.0,,
ada,20/01/2018,2018,1,0.6479,0.72,0.64,0.7049,7218370.0,,
ada,21/01/2018,2018,1,0.7049,0.7049,0.58,0.6165,10411232.0,,
ada,22/01/2018,2018,1,0.6165,0.64,0.515,0.5675,10797255.0,,
ada,23/01/2018,2018,1,0.5678,0.5897,0.5166,0.5598,8765856.0,,
ada,24/01/2018,2018,1,0.5619,0.649,0.537,0.629,8788693.0,,
ada,25/01/2018,2018,1,0.628,0.684,0.62,0.642,7760986.0,,
ada,26/01/2018,2018,1,0.642,0.655,0.5611,0.6268,18147452.0,,
ada,27/01/2018,2018,1,0.6268,0.642,0.595,0.6213,5537878.0,,
ada,28/01/2018,2018,1,0.6213,0.6673,0.6131,0.6423,6474601.0,,
ada,29/01/2018,2018,1,0.6423,0.6465,0.588,0.602,5837976.0,,
ada,30/01/2018,2018,1,0.591,0.603,0.5,0.51,11150027.0,,
ada,31/01/2018,2018,1,0.5136,0.517,0.463,0.5072,8362470.0,,
ada,01/02/2018,2018,1,0.509,0.5217,0.389,0.4217,13424710.0,,
ada,02/02/2018,2018,2,0.4217,0.4217,0.2958,0.4,41523512.0,,
ada,03/02/2018,2018,3,0.4047,0.5185,0.3453,0.464,21044390.0,,
ada,04/02/2018,2018,4,0.458,0.485,0.364,0.382,50157448.0,,
ada,05/02/2018,2018,5,0.382,0.3962,0.2915,0.317,37064856.0,,
ada,06/02/2018,2018,6,0.317,0.3692,0.262,0.359,53751428.0,,
ada,07/02/2018,2018,7,0.359,0.38,0.32,0.331,30359706.0,,
ada,08/02/2018,2018,8,0.331,0.361,0.3235,0.345,20616272.0,,
ada,09/02/2018,2018,9,0.345,0.3849,0.32,0.3765,16904982.0,,
ada,10/02/2018,2018,10,0.379,0.4384,0.358,0.381,47737048.0,,
ada,11/02/2018,2018,11,0.3836,0.3838,0.3473,0.3561,16190025.0,,
ada,12/02/2018,2018,12,0.3561,0.39,0.356,0.3787,9076646.0,,
ada,13/02/2018,2018,2,0.3789,0.3811,0.3515,0.3649,6708069.0,,
ada,14/02/2018,2018,2,0.3649,0.3975,0.3593,0.3955,14747079.0,,
ada,15/02/2018,2018,2,0.3948,0.4057,0.3727,0.3919,11269857.0,,
ada,16/02/2018,2018,2,0.3919,0.3989,0.3741,0.396,8135627.0,,
ada,17/02/2018,2018,2,0.396,0.4206,0.3913,0.4172,12431849.0,,
ada,18/02/2018,2018,2,0.4172,0.4172,0.3662,0.3684,14845543.0,,
ada,19/02/2018,2018,2,0.3679,0.3909,0.3676,0.3791,12315971.0,,
ada,20/02/2018,2018,2,0.3791,0.3895,0.3472,0.3492,17318332.0,,
ada,21/02/2018,2018,2,0.3483,0.3559,0.3265,0.3344,16717775.0,,
ada,22/02/2018,2018,2,0.3344,0.3533,0.3072,0.3137,13539022.0,,
ada,23/02/2018,2018,2,0.3137,0.3361,0.3054,0.326,12200248.0,,
ada,24/02/2018,2018,2,0.326,0.3328,0.2925,0.2991,11077823.0,,
ada,25/02/2018,2018,2,0.2991,0.3365,0.2969,0.3235,12938855.0,,
ada,26/02/2018,2018,2,0.3235,0.3318,0.3046,0.3244,12402537.0,,
ada,27/02/2018,2018,2,0.3244,0.3358,0.3193,0.3302,8126635.0,,
ada,28/02/2018,2018,2,0.3302,0.3351,0.3056,0.3066,9778487.0,,
ada,01/03/2018,2018,1,0.3056,0.3122,0.2869,0.3024,18548340.0,,
ada,02/03/2018,2018,2,0.3024,0.3079,0.2871,0.2925,12394675.0,,
ada,03/03/2018,2018,3,0.2925,0.3074,0.2895,0.2935,9000469.0,,
ada,04/03/2018,2018,4,0.2935,0.3044,0.2848,0.302,9425926.0,,
ada,05/03/2018,2018,5,0.302,0.3196,0.2934,0.2966,12315998.0,,
ada,06/03/2018,2018,6,0.2966,0.301,0.2781,0.279,14700392.0,,
ada,07/03/2018,2018,7,0.279,0.285,0.2279,0.2408,20138316.0,,
ada,08/03/2018,2018,8,0.2408,0.2492,0.2132,0.2143,19034956.0,,
ada,09/03/2018,2018,9,0.2143,0.2217,0.1842,0.2162,25230322.0,,
ada,10/03/2018,2018,10,0.2162,0.2222,0.1966,0.2008,20046704.0,,
ada,11/03/2018,2018,11,0.2008,0.2231,0.1903,0.2192,16625969.0,,
ada,12/03/2018,2018,12,0.2192,0.2325,0.2093,0.2181,22046594.0,,
ada,13/03/2018,2018,3,0.2181,0.2252,0.2104,0.2176,9084824.0,,
ada,14/03/2018,2018,3,0.2178,0.2297,0.1882,0.1936,20511780.0,,
ada,15/03/2018,2018,3,0.1936,0.1974,0.168,0.1841,31263210.0,,
ada,16/03/2018,2018,3,0.1841,0.1842,0.1715,0.1745,25255952.0,,
ada,17/03/2018,2018,3,0.1745,0.1779,0.1507,0.1549,18983254.0,,
ada,18/03/2018,2018,3,0.1549,0.163,0.1237,0.1545,82441768.0,,
ada,19/03/2018,2018,3,0.1538,0.1904,0.1535,0.1904,84405392.0,,
ada,20/03/2018,2018,3,0.1907,0.2111,0.1752,0.1994,47964792.0,,
ada,21/03/2018,2018,3,0.1994,0.2252,0.1976,0.2076,45635676.0,,
ada,22/03/2018,2018,3,0.2078,0.2185,0.1858,0.199,56692708.0,,
ada,23/03/2018,2018,3,0.1995,0.1995,0.18,0.1886,31120066.0,,
ada,24/03/2018,2018,3,0.1886,0.2019,0.1821,0.1869,44429176.0,,
ada,25/03/2018,2018,3,0.1869,0.1889,0.1807,0.1834,14654622.0,,
ada,26/03/2018,2018,3,0.1834,0.1857,0.1571,0.1657,36918456.0,,
ada,27/03/2018,2018,3,0.1657,0.1678,0.1487,0.1532,27843092.0,,
ada,28/03/2018,2018,3,0.1531,0.1643,0.1531,0.1599,18365464.0,,
ada,29/03/2018,2018,3,0.1599,0.1631,0.1414,0.1436,40679992.0,,
ada,30/03/2018,2018,3,0.1436,0.1507,0.1334,0.1449,33084608.0,,
ada,31/03/2018,2018,3,0.1449,0.1582,0.1409,0.1506,21763912.0,,
ada,01/04/2018,2018,1,0.1506,0.1568,0.1386,0.1483,22529450.0,,
ada,02/04/2018,2018,2,0.1483,0.1561,0.1464,0.1531,15482282.0,,
ada,03/04/2018,2018,3,0.1531,0.1714,0.1526,0.1702,44258588.0,,
ada,04/04/2018,2018,4,0.1705,0.1765,0.1489,0.152,65139800.0,,
ada,05/04/2018,2018,5,0.152,0.1543,0.1411,0.1484,30180784.0,,
ada,06/04/2018,2018,6,0.1484,0.1508,0.1413,0.1426,23125242.0,,
ada,07/04/2018,2018,7,0.1426,0.1516,0.1426,0.1467,37453296.0,,
ada,08/04/2018,2018,8,0.1467,0.1594,0.1467,0.1569,15806427.0,,
ada,09/04/2018,2018,9,0.1569,0.166,0.1456,0.1507,56752892.0,,
ada,10/04/2018,2018,10,0.1507,0.1587,0.1476,0.1566,14690287.0,,
ada,11/04/2018,2018,11,0.1566,0.169,0.155,0.1685,41578704.0,,
ada,12/04/2018,2018,12,0.1685,0.222,0.1676,0.2194,113400520.0,,
ada,13/04/2018,2018,4,0.2194,0.226,0.1957,0.2031,83996784.0,,
ada,14/04/2018,2018,4,0.2031,0.215,0.1966,0.2074,35882652.0,,
ada,15/04/2018,2018,4,0.2074,0.2305,0.2073,0.2278,40132400.0,,
ada,16/04/2018,2018,4,0.2278,0.2635,0.2127,0.2624,103480496.0,,
ada,17/04/2018,2018,4,0.2624,0.2741,0.2438,0.2438,100355072.0,,
ada,18/04/2018,2018,4,0.2436,0.2639,0.2436,0.2632,24186658.0,,
ada,19/04/2018,2018,4,0.2632,0.2749,0.2612,0.2713,38452808.0,,
ada,20/04/2018,2018,4,0.2714,0.3087,0.2498,0.3052,57066900.0,,
ada,21/04/2018,2018,4,0.3052,0.3094,0.2683,0.2859,51221588.0,,
ada,22/04/2018,2018,4,0.2859,0.3004,0.2791,0.2857,30909440.0,,
ada,23/04/2018,2018,4,0.2857,0.2945,0.2855,0.2926,17352662.0,,
ada,24/04/2018,2018,4,0.2944,0.3248,0.2908,0.3161,49392496.0,,
ada,25/04/2018,2018,4,0.3144,0.3175,0.26,0.2699,189979872.0,,
ada,26/04/2018,2018,4,0.2699,0.2953,0.2583,0.2952,101914344.0,,
ada,27/04/2018,2018,4,0.2952,0.3066,0.2849,0.2859,106054560.0,,
ada,28/04/2018,2018,4,0.2859,0.3674,0.2838,0.3592,254482992.0,,
ada,29/04/2018,2018,4,0.3596,0.3903,0.3447,0.3662,248828752.0,,
ada,30/04/2018,2018,4,0.3669,0.3677,0.3341,0.3432,147254592.0,,
ada,01/05/2018,2018,1,0.3432,0.3615,0.3211,0.3577,168659424.0,,
ada,02/05/2018,2018,2,0.3577,0.3803,0.3478,0.376,104207120.0,,
ada,03/05/2018,2018,3,0.376,0.3935,0.369,0.3702,123327112.0,,
ada,04/05/2018,2018,4,0.3707,0.3713,0.35,0.3615,87410040.0,,
ada,05/05/2018,2018,5,0.3615,0.3788,0.361,0.3686,70721848.0,,
ada,06/05/2018,2018,6,0.3686,0.3705,0.3385,0.3502,100026024.0,,
ada,07/05/2018,2018,7,0.35,0.3507,0.3195,0.3399,88711520.0,,
ada,08/05/2018,2018,8,0.3401,0.341,0.3199,0.3251,66117488.0,,
ada,09/05/2018,2018,9,0.3256,0.3271,0.3022,0.3208,90542480.0,,
ada,10/05/2018,2018,10,0.3219,0.325,0.295,0.2959,66051544.0,,
ada,11/05/2018,2018,11,0.2959,0.2969,0.2488,0.2564,214872256.0,,
ada,12/05/2018,2018,12,0.2564,0.2787,0.2342,0.2658,193235968.0,,
ada,13/05/2018,2018,5,0.266,0.2835,0.2575,0.2774,104587656.0,,
ada,14/05/2018,2018,5,0.2774,0.2783,0.2531,0.2667,123396152.0,,
ada,15/05/2018,2018,5,0.2667,0.2754,0.2536,0.2559,61056156.0,,
ada,16/05/2018,2018,5,0.2557,0.2574,0.2398,0.253,71623728.0,,
ada,17/05/2018,2018,5,0.253,0.261,0.2389,0.241,60995664.0,,
ada,18/05/2018,2018,5,0.241,0.2457,0.2323,0.2443,57248552.0,,
ada,19/05/2018,2018,5,0.2443,0.2486,0.2373,0.2434,42062116.0,,
ada,20/05/2018,2018,5,0.2434,0.2614,0.2403,0.2565,61865432.0,,
ada,21/05/2018,2018,5,0.2565,0.2607,0.2458,0.2474,55330012.0,,
ada,22/05/2018,2018,5,0.2474,0.2486,0.2203,0.2216,66400512.0,,
ada,23/05/2018,2018,5,0.2216,0.2242,0.1934,0.1989,149149872.0,,
ada,24/05/2018,2018,5,0.1989,0.2112,0.1902,0.2079,112111592.0,,
ada,25/05/2018,2018,5,0.2081,0.2093,0.195,0.1989,92641872.0,,
ada,26/05/2018,2018,5,0.1989,0.2047,0.1948,0.1958,92169928.0,,
ada,27/05/2018,2018,5,0.1958,0.196,0.1911,0.1931,86323168.0,,
ada,28/05/2018,2018,5,0.193,0.1948,0.1723,0.1732,122556968.0,,
ada,29/05/2018,2018,5,0.1732,0.2085,0.1717,0.2019,187913328.0,,
ada,30/05/2018,2018,5,0.2019,0.2166,0.1981,0.2088,201903680.0,,
ada,31/05/2018,2018,5,0.2088,0.2289,0.2041,0.224,201739008.0,,
ada,01/06/2018,2018,1,0.224,0.2282,0.2148,0.2211,139366384.0,,
ada,02/06/2018,2018,2,0.2209,0.2293,0.2174,0.2275,129862304.0,,
ada,03/06/2018,2018,3,0.2275,0.2375,0.2235,0.2271,138624800.0,,
ada,04/06/2018,2018,4,0.227,0.2312,0.2097,0.2128,140211264.0,,
ada,05/06/2018,2018,5,0.2128,0.2215,0.2028,0.219,152503744.0,,
ada,06/06/2018,2018,6,0.219,0.22,0.2089,0.2149,113948880.0,,
ada,07/06/2018,2018,7,0.2149,0.2191,0.2088,0.211,104694712.0,,
ada,08/06/2018,2018,8,0.2105,0.211,0.201,0.205,102347720.0,,
ada,09/06/2018,2018,9,0.2048,0.2104,0.2007,0.2009,84385072.0,,
ada,10/06/2018,2018,10,0.201,0.201,0.169,0.174,180515152.0,,
ada,11/06/2018,2018,11,0.174,0.1809,0.1649,0.1795,114055600.0,,
ada,12/06/2018,2018,12,0.1796,0.1812,0.1587,0.1635,116565520.0,,
ada,13/06/2018,2018,6,0.1635,0.1659,0.1459,0.1581,151718400.0,,
ada,14/06/2018,2018,6,0.158,0.1754,0.1534,0.1707,239779488.0,,
ada,15/06/2018,2018,6,0.1707,0.171,0.1603,0.1612,128406304.0,,
ada,16/06/2018,2018,6,0.1612,0.1644,0.1584,0.1624,88356872.0,,
ada,17/06/2018,2018,6,0.1626,0.1641,0.16,0.1603,88703024.0,,
ada,18/06/2018,2018,6,0.1603,0.1682,0.1557,0.1639,120628448.0,,
ada,19/06/2018,2018,6,0.1639,0.1712,0.1615,0.167,108466720.0,,
ada,20/06/2018,2018,6,0.167,0.1672,0.1575,0.162,119581416.0,,
ada,21/06/2018,2018,6,0.1618,0.1636,0.157,0.1582,90632744.0,,
ada,22/06/2018,2018,6,0.1582,0.1587,0.1348,0.1384,161454640.0,,
ada,23/06/2018,2018,6,0.1384,0.1421,0.1337,0.1374,100447192.0,,
ada,24/06/2018,2018,6,0.1374,0.1382,0.12,0.131,172181200.0,,
ada,25/06/2018,2018,6,0.131,0.1389,0.1271,0.1353,130049616.0,,
ada,26/06/2018,2018,6,0.1353,0.1358,0.1252,0.1256,73763360.0,,
ada,27/06/2018,2018,6,0.1255,0.1282,0.123,0.1276,103442640.0,,
ada,28/06/2018,2018,6,0.1276,0.1285,0.1176,0.1184,109014480.0,,
ada,29/06/2018,2018,6,0.1184,0.127,0.1139,0.1254,146975248.0,,
ada,30/06/2018,2018,6,0.1254,0.1381,0.1254,0.1379,196009232.0,,
ada,01/07/2018,2018,1,0.1381,0.1457,0.1332,0.1421,171941808.0,,
ada,02/07/2018,2018,2,0.1421,0.1599,0.1377,0.1544,225304624.0,,
ada,03/07/2018,2018,3,0.1544,0.1607,0.1484,0.1498,214386128.0,,
ada,04/07/2018,2018,4,0.1498,0.1601,0.1462,0.1514,124629672.0,,
ada,05/07/2018,2018,5,0.1514,0.1556,0.1436,0.1475,147159888.0,,
ada,06/07/2018,2018,6,0.1475,0.1477,0.1383,0.1451,114938656.0,,
ada,07/07/2018,2018,7,0.1451,0.1484,0.1372,0.1478,101472352.0,,
ada,08/07/2018,2018,8,0.1478,0.1494,0.1442,0.145,104181240.0,,
ada,09/07/2018,2018,9,0.145,0.1458,0.1389,0.1393,85238088.0,,
ada,10/07/2018,2018,10,0.1393,0.1399,0.1273,0.128,138891184.0,,
ada,11/07/2018,2018,11,0.128,0.1336,0.125,0.1314,115258648.0,,
ada,12/07/2018,2018,12,0.1314,0.1314,0.1222,0.1273,94960552.0,,
ada,13/07/2018,2018,7,0.1274,0.1434,0.1248,0.1375,180435296.0,,
ada,14/07/2018,2018,7,0.1375,0.1406,0.1332,0.1365,137984992.0,,
ada,15/07/2018,2018,7,0.1365,0.1459,0.1347,0.1423,123832816.0,,
ada,16/07/2018,2018,7,0.1423,0.1583,0.1408,0.1566,187623040.0,,
ada,17/07/2018,2018,7,0.1567,0.1762,0.1501,0.1715,262496720.0,,
ada,18/07/2018,2018,7,0.1715,0.1958,0.1712,0.1804,492340448.0,,
ada,19/07/2018,2018,7,0.1804,0.192,0.1723,0.1818,318232736.0,,
ada,20/07/2018,2018,7,0.1818,0.1832,0.1599,0.1615,295443008.0,,
ada,21/07/2018,2018,7,0.1615,0.1695,0.1542,0.1636,204019488.0,,
ada,22/07/2018,2018,7,0.1636,0.1787,0.162,0.1694,213089504.0,,
ada,23/07/2018,2018,7,0.1694,0.1803,0.1645,0.1645,218125632.0,,
ada,24/07/2018,2018,7,0.1645,0.1783,0.1604,0.1738,276602688.0,,
ada,25/07/2018,2018,7,0.1738,0.1774,0.1667,0.1727,199180768.0,,
ada,26/07/2018,2018,7,0.1727,0.1754,0.1618,0.1644,165752544.0,,
ada,27/07/2018,2018,7,0.1644,0.1692,0.156,0.1661,184981904.0,,
ada,28/07/2018,2018,7,0.1661,0.1666,0.1593,0.1643,100080664.0,,
ada,29/07/2018,2018,7,0.1643,0.1653,0.1596,0.1625,96650448.0,,
ada,30/07/2018,2018,7,0.1625,0.1629,0.1478,0.1534,135764112.0,,
ada,31/07/2018,2018,7,0.1534,0.1536,0.1391,0.1416,161216960.0,,
ada,01/08/2018,2018,1,0.1415,0.1442,0.1354,0.1399,144140848.0,,
ada,02/08/2018,2018,2,0.1399,0.1414,0.1286,0.1309,148346032.0,,
ada,03/08/2018,2018,3,0.1308,0.1344,0.1233,0.1296,161887744.0,,
ada,04/08/2018,2018,4,0.1296,0.1337,0.1237,0.1264,115202288.0,,
ada,05/08/2018,2018,5,0.1264,0.1312,0.1245,0.1306,106718080.0,,
ada,06/08/2018,2018,6,0.1306,0.1358,0.1268,0.1295,114575104.0,,
ada,07/08/2018,2018,7,0.1295,0.1322,0.1228,0.1238,132056552.0,,
ada,08/08/2018,2018,8,0.1238,0.1238,0.1092,0.1128,191095472.0,,
ada,09/08/2018,2018,9,0.1128,0.1262,0.1128,0.1219,196664176.0,,
ada,10/08/2018,2018,10,0.1219,0.1236,0.1116,0.1146,176635312.0,,
ada,11/08/2018,2018,11,0.1146,0.116,0.1074,0.1103,149603552.0,,
ada,12/08/2018,2018,12,0.1103,0.1142,0.109,0.1119,90995832.0,,
ada,13/08/2018,2018,8,0.1119,0.114,0.1011,0.1011,130020992.0,,
ada,14/08/2018,2018,8,0.1011,0.1012,0.0843,0.0938,208862432.0,,
ada,15/08/2018,2018,8,0.0938,0.101,0.0934,0.0936,211558480.0,,
ada,16/08/2018,2018,8,0.0936,0.0982,0.0917,0.0945,137321824.0,,
ada,17/08/2018,2018,8,0.0945,0.1099,0.094,0.1099,254734880.0,,
ada,18/08/2018,2018,8,0.1099,0.1123,0.0954,0.0983,237961072.0,,
ada,19/08/2018,2018,8,0.0983,0.1035,0.0966,0.1014,132473760.0,,
ada,20/08/2018,2018,8,0.1014,0.103,0.0918,0.092,148711856.0,,
ada,21/08/2018,2018,8,0.092,0.0953,0.0908,0.0947,143772240.0,,
ada,22/08/2018,2018,8,0.0947,0.1008,0.087,0.0895,216216128.0,,
ada,23/08/2018,2018,8,0.0895,0.0937,0.0884,0.0923,144517024.0,,
ada,24/08/2018,2018,8,0.0923,0.0945,0.0906,0.0938,133649552.0,,
ada,25/08/2018,2018,8,0.0938,0.0948,0.0918,0.094,131757576.0,,
ada,26/08/2018,2018,8,0.0941,0.0946,0.0906,0.0931,114836400.0,,
ada,27/08/2018,2018,8,0.0931,0.1014,0.0921,0.1004,184931264.0,,
ada,28/08/2018,2018,8,0.1005,0.1073,0.0998,0.1055,252597088.0,,
ada,29/08/2018,2018,8,0.1055,0.1091,0.1015,0.1054,249119296.0,,
ada,30/08/2018,2018,8,0.1054,0.1075,0.0967,0.1007,215230976.0,,
ada,31/08/2018,2018,8,0.1007,0.1033,0.0985,0.1018,166224144.0,,
ada,01/09/2018,2018,1,0.1018,0.1101,0.1016,0.107,228867904.0,,
ada,02/09/2018,2018,2,0.107,0.1074,0.1022,0.1048,184622080.0,,
ada,03/09/2018,2018,3,0.1048,0.1055,0.1023,0.1036,123763136.0,,
ada,04/09/2018,2018,4,0.1035,0.107,0.1034,0.1053,155055344.0,,
ada,05/09/2018,2018,5,0.1053,0.1062,0.086,0.0865,287028352.0,,
ada,06/09/2018,2018,6,0.0865,0.0887,0.081,0.0883,207380576.0,,
ada,07/09/2018,2018,7,0.0884,0.0894,0.0817,0.0826,149743328.0,,
ada,08/09/2018,2018,8,0.0829,0.0844,0.0766,0.0775,152178912.0,,
ada,09/09/2018,2018,9,0.0774,0.081,0.0739,0.0759,185783072.0,,
ada,10/09/2018,2018,10,0.0759,0.078,0.0715,0.0734,195539120.0,,
ada,11/09/2018,2018,11,0.0735,0.0746,0.0658,0.0701,213592848.0,,
ada,12/09/2018,2018,12,0.0701,0.0703,0.061,0.0662,365822464.0,,
ada,13/09/2018,2018,9,0.0662,0.071,0.0651,0.0695,356208352.0,,
ada,14/09/2018,2018,9,0.0695,0.0706,0.0654,0.0676,264455664.0,,
ada,15/09/2018,2018,9,0.0676,0.0708,0.0673,0.0689,171312064.0,,
ada,16/09/2018,2018,9,0.0689,0.0699,0.0659,0.0699,154853728.0,,
ada,17/09/2018,2018,9,0.0699,0.0702,0.0627,0.0633,237619616.0,,
