coin,date,price,market_cap,total_volume
matic,21/05/2020,0.02083,71732437,43371532
matic,22/05/2020,0.01921,65962361,42411059
matic,23/05/2020,0.01993,68458992,27202628
matic,24/05/2020,0.02007,68893707,23929080
matic,25/05/2020,0.01943,67412523,42056076
matic,26/05/2020,0.02118,73018187,40954089
matic,27/05/2020,0.02586,87434500,108953532
matic,28/05/2020,0.02436,83697220,109364893
matic,29/05/2020,0.02511,86222427,70544208
matic,30/05/2020,0.02589,88903816,61686033
matic,31/05/2020,0.02396,82521775,64304969
matic,01/06/2020,0.02038,68868109,88350182
matic,02/06/2020,0.02179,74808948,64245651
matic,03/06/2020,0.02096,71875865,51453760
matic,04/06/2020,0.02171,74274130,29545401
matic,05/06/2020,0.02146,73657362,34163772
matic,06/06/2020,0.02052,72206586,28837522
matic,07/06/2020,0.02064,72034389,18448017
matic,08/06/2020,0.0203,70720484,21685499
matic,09/06/2020,0.02028,70958990,14203268
matic,10/06/2020,0.02017,70221933,13032339
matic,11/06/2020,0.02132,73961875,40968426
matic,12/06/2020,0.01984,68291280,33045214
matic,13/06/2020,0.02041,71218986,17600418
matic,14/06/2020,0.02064,71998648,13988798
matic,15/06/2020,0.02054,71470136,24981443
matic,16/06/2020,0.02048,71283280,25137143
matic,17/06/2020,0.0206,71869475,17390124
matic,18/06/2020,0.02075,72276111,21647473
matic,19/06/2020,0.02042,71204877,15722976
matic,20/06/2020,0.02021,70341252,15600231
matic,21/06/2020,0.02257,78026276,38316068
matic,22/06/2020,0.02137,74451504,36890834
matic,23/06/2020,0.02205,76780594,27632827
matic,24/06/2020,0.02263,78942503,20933372
matic,25/06/2020,0.02226,77593389,24204954
matic,26/06/2020,0.02164,75613667,17203243
matic,27/06/2020,0.02087,72835714,20176252
matic,28/06/2020,0.01943,68113391,20454447
matic,29/06/2020,0.02,69795114,21700409
matic,30/06/2020,0.01965,68641746,22245016
matic,01/07/2020,0.01898,66354841,11981680
matic,02/07/2020,0.0187,65279606,23037794
matic,03/07/2020,0.01888,65953507,16765308
matic,04/07/2020,0.01926,67394225,16892652
matic,05/07/2020,0.01955,68439387,10798703
matic,06/07/2020,0.01909,66700687,13360864
matic,07/07/2020,0.01996,70019028,15841089
matic,08/07/2020,0.02012,70177171,20957945
matic,09/07/2020,0.02159,75308457,33561711
matic,10/07/2020,0.02059,76722490,27862827
matic,11/07/2020,0.02114,78530241,21973094
matic,12/07/2020,0.02142,79839170,12761465
matic,13/07/2020,0.0212,78863141,11461288
matic,14/07/2020,0.02235,83512257,36280162
matic,15/07/2020,0.02236,83502693,19836564
matic,16/07/2020,0.02236,83572669,24658283
matic,17/07/2020,0.02092,78191657,23410612
matic,18/07/2020,0.0212,79198940,11560933
matic,19/07/2020,0.02153,80265392,9014516
matic,20/07/2020,0.02126,79430031,10604757
matic,21/07/2020,0.0216,81904623,25180271
matic,22/07/2020,0.0213,79505613,17694528
matic,23/07/2020,0.0212,79551222,11791999
matic,24/07/2020,0.02117,79073246,9486898
matic,25/07/2020,0.02063,77293389,11432022
matic,26/07/2020,0.02089,77973731,9822414
matic,27/07/2020,0.02075,77572999,13005944
matic,28/07/2020,0.01986,74255355,30514081
matic,29/07/2020,0.02049,76815547,24573097
matic,30/07/2020,0.02028,75981580,15459977
matic,31/07/2020,0.02043,76564889,13961239
matic,01/08/2020,0.02033,76294710,11445887
matic,02/08/2020,0.021,78568099,15697021
matic,03/08/2020,0.02004,75058359,13954050
matic,04/08/2020,0.02044,76731329,11405905
matic,05/08/2020,0.02065,77436284,9368871
matic,06/08/2020,0.02151,80720622,18302333
matic,07/08/2020,0.0217,81651632,16917053
matic,08/08/2020,0.02133,80133715,12961754
matic,09/08/2020,0.02284,85627199,18450536
matic,10/08/2020,0.02271,85197027,22316147
matic,11/08/2020,0.02428,90901130,29025315
matic,12/08/2020,0.02307,87106390,43124348
matic,13/08/2020,0.02561,96398036,28057198
matic,14/08/2020,0.02716,102213441,59211362
matic,15/08/2020,0.02822,106103448,32878217
matic,16/08/2020,0.02998,112770493,62309839
matic,17/08/2020,0.03014,112863352,32303413
matic,18/08/2020,0.0289,108880664,52929056
matic,19/08/2020,0.02682,101109111,33305891
matic,20/08/2020,0.02488,93387821,32365643
matic,21/08/2020,0.02668,100555689,22158468
matic,22/08/2020,0.02497,94178529,31427836
matic,23/08/2020,0.02608,98421781,19624219
matic,24/08/2020,0.02534,95409236,10661072
matic,25/08/2020,0.02796,105559169,26518018
matic,26/08/2020,0.02587,97917129,21324995
matic,27/08/2020,0.02688,101354260,21554527
matic,28/08/2020,0.02573,96856471,18313345
matic,29/08/2020,0.02682,101246672,11552718
matic,30/08/2020,0.02764,104805853,18503185
matic,31/08/2020,0.02721,102737882,15997642
matic,01/09/2020,0.02662,100757219,14518132
matic,02/09/2020,0.02563,97730121,18268026
matic,03/09/2020,0.02354,89068305,23511217
matic,04/09/2020,0.01926,72282633,19712084
matic,05/09/2020,0.01943,73039273,20356501
matic,06/09/2020,0.01803,68226544,15872237
matic,07/09/2020,0.01883,71334309,10895932
matic,08/09/2020,0.01887,71393754,10491919
matic,09/09/2020,0.01822,69054173,8344260
matic,10/09/2020,0.02013,75947690,16887212
matic,11/09/2020,0.02045,77815809,12567263
matic,12/09/2020,0.02126,80816181,11236729
matic,13/09/2020,0.02094,79601629,9215642
matic,14/09/2020,0.0198,75278889,12776941
matic,15/09/2020,0.0201,76452153,9769581
matic,16/09/2020,0.02041,77608855,16804788
matic,17/09/2020,0.0199,75665228,11826080
matic,18/09/2020,0.0204,77605972,13948706
matic,19/09/2020,0.02106,80137724,18043812
matic,20/09/2020,0.02089,79389841,9509977
matic,21/09/2020,0.02188,84198926,16289429
matic,22/09/2020,0.01893,72166277,30331722
matic,23/09/2020,0.01962,74228663,8462496
matic,24/09/2020,0.01774,67399219,9968564
matic,25/09/2020,0.01897,72181734,10175194
matic,26/09/2020,0.0191,72618138,8582585
matic,27/09/2020,0.01891,71945074,6891469
matic,28/09/2020,0.01876,71413263,8521691
matic,29/09/2020,0.01889,71656617,16963440
matic,30/09/2020,0.01967,74807821,10872262
matic,01/10/2020,0.02012,76978925,9684105
matic,02/10/2020,0.01896,72254557,14736445
matic,03/10/2020,0.01824,69587909,9450359
matic,04/10/2020,0.0185,70708954,5371810
matic,05/10/2020,0.01856,70823617,5536939
matic,06/10/2020,0.01882,71883397,5653050
matic,07/10/2020,0.01717,65479097,8999098
matic,08/10/2020,0.01692,64626729,8588623
matic,09/10/2020,0.01662,63426985,12129400
matic,10/10/2020,0.01708,65269431,9914888
matic,11/10/2020,0.01719,65705736,8508100
matic,12/10/2020,0.01781,67930272,6216598
matic,13/10/2020,0.01787,68710236,9021148
matic,14/10/2020,0.01766,67718580,6440785
matic,15/10/2020,0.01725,65950052,5324181
matic,16/10/2020,0.01721,65864041,6026819
matic,17/10/2020,0.01625,62336549,6622879
matic,18/10/2020,0.01675,64142007,4935940
matic,19/10/2020,0.01686,64540865,4683431
matic,20/10/2020,0.0162,62063891,6330955
matic,21/10/2020,0.01556,59598806,23456470
matic,22/10/2020,0.01634,62447481,14396472
matic,23/10/2020,0.01737,66551346,12871073
matic,24/10/2020,0.01703,65183189,7177012
matic,25/10/2020,0.01764,67571590,6260818
matic,26/10/2020,0.01719,65905778,7179104
matic,27/10/2020,0.01653,63572991,8920967
matic,28/10/2020,0.01582,60783264,11956419
matic,29/10/2020,0.01511,64593361,8876005
matic,30/10/2020,0.01385,59287777,8799049
matic,31/10/2020,0.01394,59512065,10505146
matic,01/11/2020,0.01372,58765032,5718753
matic,02/11/2020,0.01411,60363334,5427039
matic,03/11/2020,0.01369,58714275,5990905
matic,04/11/2020,0.01273,54179650,8357623
matic,05/11/2020,0.01225,57833067,8133341
matic,06/11/2020,0.01351,64027926,10548826
matic,07/11/2020,0.01545,73440220,18146529
matic,08/11/2020,0.01436,68618278,18155079
matic,09/11/2020,0.01575,75027572,10851267
matic,10/11/2020,0.01563,74354069,11079817
matic,11/11/2020,0.01728,82260676,17856499
matic,12/11/2020,0.01657,78796851,9684852
matic,13/11/2020,0.01585,75708757,10183663
matic,14/11/2020,0.01685,79885491,7801802
matic,15/11/2020,0.01672,79593768,5637551
matic,16/11/2020,0.01642,78234156,7356047
matic,17/11/2020,0.01662,79003662,6622711
matic,18/11/2020,0.01783,84856888,15411574
matic,19/11/2020,0.01709,81412733,15378902
matic,20/11/2020,0.01723,81871395,12203249
matic,21/11/2020,0.01784,85024276,12407964
matic,22/11/2020,0.01974,93782431,19147165
matic,23/11/2020,0.01918,91831128,22305920
matic,24/11/2020,0.02112,100067376,25334654
matic,25/11/2020,0.02156,102510099,28665858
matic,26/11/2020,0.02142,102214896,25576496
matic,27/11/2020,0.01776,84178920,30021815
matic,28/11/2020,0.01772,84431878,10074938
matic,29/11/2020,0.01872,89626884,9265440
matic,30/11/2020,0.0188,89617639,9252437
matic,01/12/2020,0.01947,93174280,13198889
matic,02/12/2020,0.01874,89004348,15020130
matic,03/12/2020,0.01936,92281888,9100394
matic,04/12/2020,0.02079,98814153,14720639
matic,05/12/2020,0.01893,90091253,15475340
matic,06/12/2020,0.01968,93822555,9264980
matic,07/12/2020,0.01954,93117126,8591213
matic,08/12/2020,0.01926,92266017,6097664
matic,09/12/2020,0.01766,84983599,9249804
matic,10/12/2020,0.01814,86872755,11348486
matic,11/12/2020,0.0178,85228040,10449485
matic,12/12/2020,0.01757,84154212,8008566
matic,13/12/2020,0.01793,85618201,6235214
matic,14/12/2020,0.01815,86974920,5644047
matic,15/12/2020,0.01841,88299908,6599250
matic,16/12/2020,0.01953,93550251,14914642
matic,17/12/2020,0.01945,93900056,13211155
matic,18/12/2020,0.01901,91235719,19553927
matic,19/12/2020,0.0206,98129645,14132734
matic,20/12/2020,0.01999,95964780,18002724
matic,21/12/2020,0.01922,92226995,11285502
matic,22/12/2020,0.01825,87819189,11197079
matic,23/12/2020,0.01871,89719511,8655443
matic,24/12/2020,0.01536,74645135,15216781
matic,25/12/2020,0.01648,79302306,10478920
matic,26/12/2020,0.01661,79873722,9404585
matic,27/12/2020,0.01932,92700464,16961522
matic,28/12/2020,0.01839,89017443,19829861
matic,29/12/2020,0.01895,91005257,13186038
matic,30/12/2020,0.01849,88892700,11772506
matic,31/12/2020,0.01815,87162609,10251337
matic,01/01/2021,0.01759,84631209,11060707
matic,02/01/2021,0.01784,85497270,10860734
matic,03/01/2021,0.01904,91239574,18874516
matic,04/01/2021,0.01996,97731623,19922331
matic,05/01/2021,0.02372,113967886,47150426
matic,06/01/2021,0.02451,117726586,64990809
matic,07/01/2021,0.03489,169147570,165847047
matic,08/01/2021,0.03301,159204548,129307158
matic,09/01/2021,0.0317,153407762,104462245
matic,10/01/2021,0.03359,164076639,96516758
matic,11/01/2021,0.03042,148192013,76396986
matic,12/01/2021,0.02604,126645984,57146035
matic,13/01/2021,0.02625,127710771,47544669
matic,14/01/2021,0.0301,147113000,42907545
matic,15/01/2021,0.03282,158782678,38146195
matic,16/01/2021,0.03393,164779148,88337107
matic,17/01/2021,0.0329,159713889,49378931
matic,18/01/2021,0.03399,168349484,82036632
matic,19/01/2021,0.03604,173838286,89411150
matic,20/01/2021,0.03277,159317241,79577315
matic,21/01/2021,0.03445,167475938,70986143
matic,22/01/2021,0.02876,141218347,59521841
matic,23/01/2021,0.03135,152600992,37462054
matic,24/01/2021,0.03405,165710879,56977447
matic,25/01/2021,0.03322,162086565,34717166
matic,26/01/2021,0.03315,162023290,38690467
matic,27/01/2021,0.04322,214097716,203004518
matic,28/01/2021,0.04204,205011207,171503639
matic,29/01/2021,0.03876,190402118,89353523
matic,30/01/2021,0.04028,197087899,96196293
matic,31/01/2021,0.03972,193908758,86723297
matic,01/02/2021,0.03819,184772940,43349697
matic,02/02/2021,0.04076,197091461,49235900
matic,03/02/2021,0.04103,200699305,33193757
matic,04/02/2021,0.04399,215296257,43421250
matic,05/02/2021,0.04723,232221721,84437263
matic,06/02/2021,0.05543,271855685,120227756
matic,07/02/2021,0.05227,259896571,92422423
matic,08/02/2021,0.06721,334023536,168858414
matic,09/02/2021,0.07178,353093567,265435995
matic,10/02/2021,0.09872,484477250,366127293
matic,11/02/2021,0.11669,586472300,826317781
matic,12/02/2021,0.12373,611777882,313404032
matic,13/02/2021,0.12129,602563521,209198934
matic,14/02/2021,0.11127,557081448,179413286
matic,15/02/2021,0.10069,498574316,149612025
matic,16/02/2021,0.1065,526213140,249852146
matic,17/02/2021,0.10882,538986550,158931927
matic,18/02/2021,0.11222,560310287,187372418
matic,19/02/2021,0.12325,610942758,254597009
matic,20/02/2021,0.15706,776591525,371302824
matic,21/02/2021,0.14595,720289330,871489994
matic,22/02/2021,0.16154,805170723,440694551
matic,23/02/2021,0.15174,750493582,360795726
matic,24/02/2021,0.13754,676445011,475988612
matic,25/02/2021,0.15995,797591288,423349307
matic,26/02/2021,0.17485,910956096,737795076
matic,27/02/2021,0.19045,941019561,669101302
matic,28/02/2021,0.19951,981241021,652603920
matic,01/03/2021,0.22449,1117749256,686388221
matic,02/03/2021,0.24772,1235048770,717158857
matic,03/03/2021,0.22932,1138010871,383727452
matic,04/03/2021,0.22461,1122561779,260496330
matic,05/03/2021,0.20061,996304904,262168130
matic,06/03/2021,0.21517,1068599769,260528705
matic,07/03/2021,0.21328,1059771283,159403340
matic,08/03/2021,0.21318,1058510883,123992580
matic,09/03/2021,0.21749,1085563185,135478175
matic,10/03/2021,0.29871,1496077314,735123670
matic,11/03/2021,0.28844,1449376142,804020544
matic,12/03/2021,0.40905,2084446129,1717845546
matic,13/03/2021,0.41238,2052802384,1728595245
matic,14/03/2021,0.42297,2110419300,904427909
matic,15/03/2021,0.3855,1934605562,570706856
matic,16/03/2021,0.39335,1973170419,656875144
matic,17/03/2021,0.3738,1861072864,443800441
matic,18/03/2021,0.40666,2041702241,723671072
matic,19/03/2021,0.39322,1974528407,420160956
matic,20/03/2021,0.40718,2032593896,342451704
matic,21/03/2021,0.38501,1935686656,282094155
matic,22/03/2021,0.38094,1909055446,282163630
matic,23/03/2021,0.34765,1757667620,261404314
matic,24/03/2021,0.3315,1661267285,256733803
matic,25/03/2021,0.32523,1628595308,383617908
matic,26/03/2021,0.30041,1501611739,276241603
matic,27/03/2021,0.33665,1679544725,271250549
matic,28/03/2021,0.33293,1679729292,232330850
matic,29/03/2021,0.34424,1719096198,243437749
matic,30/03/2021,0.38229,1909032206,655748549
matic,31/03/2021,0.37008,1856521326,311065437
matic,01/04/2021,0.35943,1804980922,336976081
matic,02/04/2021,0.36413,1823902343,246934364
matic,03/04/2021,0.38251,1916347718,320405134
matic,04/04/2021,0.352,1776309707,268186087
matic,05/04/2021,0.36174,1816787944,194056778
matic,06/04/2021,0.36934,1858744891,263394859
matic,07/04/2021,0.37582,1895039219,360274129
matic,08/04/2021,0.33974,1723635475,315682605
matic,09/04/2021,0.35599,1796567178,189835410
matic,10/04/2021,0.36628,1838825193,233117546
matic,11/04/2021,0.35958,1811670703,199253707
matic,12/04/2021,0.36761,1851562051,156012159
matic,13/04/2021,0.35853,1803520035,165191846
matic,14/04/2021,0.422,2106874367,763683474
matic,15/04/2021,0.41247,2144658328,579430867
matic,16/04/2021,0.44226,2297836037,533662174
matic,17/04/2021,0.42977,2215044027,468332098
matic,18/04/2021,0.40622,2107787279,274435772
matic,19/04/2021,0.36443,1905032945,463913855
matic,20/04/2021,0.32668,1716233238,250862290
matic,21/04/2021,0.34098,1777708295,290186072
matic,22/04/2021,0.35991,1884364052,313038334
matic,23/04/2021,0.35465,1861498964,790862916
matic,24/04/2021,0.38357,2004246961,552995934
matic,25/04/2021,0.3564,1874047875,256957270
matic,26/04/2021,0.38396,2000807641,411150476
matic,27/04/2021,0.53738,2816693565,2110047231
matic,28/04/2021,0.83151,4732966219,2232499080
matic,29/04/2021,0.77292,4715912991,4956516495
matic,30/04/2021,0.88312,5278592965,3502606382
matic,01/05/2021,0.82616,4991210141,2380225742
matic,02/05/2021,0.78754,4754313918,1171555946
matic,03/05/2021,0.81857,4926911993,934369931
matic,04/05/2021,0.79669,4833910307,961051027
matic,05/05/2021,0.70457,4336155477,930183827
matic,06/05/2021,0.81464,4928204513,1070712992
matic,07/05/2021,0.75792,4564410787,689778615
matic,08/05/2021,0.75098,4529072281,682630707
matic,09/05/2021,0.84901,5077166130,887144265
matic,10/05/2021,0.97033,5846789531,3742361969
matic,11/05/2021,0.88066,5386111669,1564514780
matic,12/05/2021,1.07636,6510953718,2007918927
matic,13/05/2021,1.08884,6923298885,3218679115
matic,14/05/2021,1.05523,6358736812,2517230576
matic,15/05/2021,1.46681,8948842192,3554597434
matic,16/05/2021,1.61433,10057100055,6792729903
matic,17/05/2021,1.7128,10330505695,3836987276
matic,18/05/2021,1.70361,10523995820,3723573265
matic,19/05/2021,2.45005,14970890736,9357699828
matic,20/05/2021,1.69609,10775087589,10860942519
matic,21/05/2021,1.82413,11274067679,6597673302
matic,22/05/2021,1.48156,9299041637,4484214166
matic,23/05/2021,1.19993,7396022257,3147802480
matic,24/05/2021,1.10051,6761617381,4461492655
matic,25/05/2021,1.70013,10557515608,10801640188
matic,26/05/2021,1.92602,11916141187,7733616834
matic,27/05/2021,2.2156,13850815377,10105637470
matic,28/05/2021,2.03585,12735439710,6505011267
matic,29/05/2021,1.83065,11314896970,6389448323
matic,30/05/2021,1.68788,10463357133,4315270833
matic,31/05/2021,1.84346,11435205989,5050604850
matic,01/06/2021,1.87806,11863968587,3836091187
matic,02/06/2021,1.82505,11453762980,2863996954
matic,03/06/2021,1.80381,11287030295,2102683910
matic,04/06/2021,1.8305,11516653573,1805657113
matic,05/06/2021,1.63058,10251274595,2955479134
matic,06/06/2021,1.5228,9533169748,1771200361
matic,07/06/2021,1.57913,9918976123,1205866410
matic,08/06/2021,1.47672,9341854426,2238372756
matic,09/06/2021,1.48479,9339502384,3016747199
matic,10/06/2021,1.50004,9449924822,2202132307
matic,11/06/2021,1.36394,8645655898,1274996833
matic,12/06/2021,1.25148,7848052880,1109446558
matic,13/06/2021,1.34967,8558294881,1856898584
matic,14/06/2021,1.47164,9166071244,1862759356
matic,15/06/2021,1.5488,9724687225,1943301935
matic,16/06/2021,1.64103,10364623021,2609137537
matic,17/06/2021,1.47319,9226088539,1770554159
matic,18/06/2021,1.50897,9414104125,1312080524
matic,19/06/2021,1.37828,8704938523,1477772950
matic,20/06/2021,1.36052,8570172152,1047024204
matic,21/06/2021,1.40025,8813447891,1165109947
matic,22/06/2021,1.09996,7108109710,1807612654
matic,23/06/2021,1.07099,6683558576,3043192425
matic,24/06/2021,1.17585,7404591527,1676649092
matic,25/06/2021,1.20255,7572229334,1084435562
matic,26/06/2021,1.05321,6682940338,1133931485
matic,27/06/2021,1.06205,6690335287,934082280
matic,28/06/2021,1.10814,6971829044,788601637
matic,29/06/2021,1.12643,7102463317,836895696
matic,30/06/2021,1.17479,7415778642,1089210964
matic,01/07/2021,1.16349,7337372560,873591818
matic,02/07/2021,1.08072,6813038355,657715146
matic,03/07/2021,1.10761,6946254595,524708661
matic,04/07/2021,1.1159,7034609249,466895417
matic,05/07/2021,1.14838,7267704795,554696963
matic,06/07/2021,1.10521,6976687276,558428295
matic,07/07/2021,1.13002,7126014765,615326977
matic,08/07/2021,1.12973,7121802669,631685509
matic,09/07/2021,1.04468,6612601427,601435631
matic,10/07/2021,1.05885,6705615971,498045413
matic,11/07/2021,1.03507,6556892269,362405143
matic,12/07/2021,1.04459,6612728321,261946721
matic,13/07/2021,0.99902,6318169069,452794199
matic,14/07/2021,0.94384,5992742569,398497433
matic,15/07/2021,0.92933,5872169180,567227034
matic,16/07/2021,0.87449,5536398704,410231684
matic,17/07/2021,0.81209,5137539233,401531566
matic,18/07/2021,0.80252,5087930068,378756494
matic,19/07/2021,0.80198,5073809052,348458406
matic,20/07/2021,0.73663,4711940257,344240693
matic,21/07/2021,0.69817,4430235135,904449294
matic,22/07/2021,0.89166,5654339691,2068269781
matic,23/07/2021,0.89016,5679796018,1343919613
matic,24/07/2021,0.94284,6022904906,937587925
matic,25/07/2021,0.95094,6080910913,732607141
matic,26/07/2021,0.94107,6010481312,569673931
matic,27/07/2021,1.01535,6509460343,1874618892
matic,28/07/2021,1.03694,6590638522,1380782350
matic,29/07/2021,1.01737,6517715304,1076535715
matic,30/07/2021,1.03092,6614278453,447798134
matic,31/07/2021,1.05576,6786082340,708968914
matic,01/08/2021,1.08648,6987112715,678673262
matic,02/08/2021,1.04732,6717125196,782867729
matic,03/08/2021,1.05101,6776858668,608852029
matic,04/08/2021,1.02289,6582077923,472152603
matic,05/08/2021,1.05308,6788082028,478893880
matic,06/08/2021,1.06395,6864595661,576310795
matic,07/08/2021,1.08004,6942612377,557347478
matic,08/08/2021,1.16891,7522694940,1063531221
matic,09/08/2021,1.08432,7004321717,684095725
matic,10/08/2021,1.12616,7206818149,693797541
matic,11/08/2021,1.15623,7435491439,810012505
matic,12/08/2021,1.36591,8798175021,2188993431
matic,13/08/2021,1.32578,8495823527,1794496705
matic,14/08/2021,1.50807,9660072123,1665858734
matic,15/08/2021,1.43922,9330076205,1049184914
matic,16/08/2021,1.46772,9474150835,825848470
matic,17/08/2021,1.42802,9363268664,1212293135
matic,18/08/2021,1.3565,8837886391,1201399361
matic,19/08/2021,1.35211,8784898438,1054805606
matic,20/08/2021,1.41046,9019280256,542087985
